,Gender,Label,Name_written,Name_spoken,segments,syllables,SCR,OCR,SCE,OCE,FVR,CVR,BVR,VE
9321,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
9322,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
9323,Male,0,philip,f ɪ l ə p,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
9324,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
9325,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
9326,Male,0,bryce,b r aɪ s,4,2,0.25,0.5,0,1,0.0,0.0,0.0,0
9327,Male,0,ben,b e n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,0.0,0.0,0
9328,Male,0,raymond,r eɪ m ə n d,6,2,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.0,0
9329,Male,0,ramon,r ə m o n,5,2,0.6,0.0,1,0,0.0,0.2,0.2,0
9330,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9331,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9332,Male,0,francis,f r æ n s ə s,7,2,0.2857142857142857,0.42857142857142855,0,1,0.14285714285714285,0.14285714285714285,0.0,0
9333,Male,0,julio,ʤ u l i o,5,2,0.2,0.2,0,0,0.2,0.0,0.4,1
9334,Male,0,victor,v ɪ k t ɜ,5,2,0.0,0.6,0,0,0.4,0.0,0.0,1
9335,Male,0,elijah,e l aɪ ʤ ə,5,3,0.2,0.2,0,0,0.2,0.2,0.0,1
9336,Male,0,ian,i ə n,3,1,0.3333333333333333,0.0,1,0,0.3333333333333333,0.3333333333333333,0.0,0
9337,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9338,Male,0,chris,k r ɪ s,4,1,0.25,0.5,0,1,0.25,0.0,0.0,0
9339,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
9340,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9341,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9342,Male,0,jason,ʤ eɪ s ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.0,0
9343,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9344,Male,0,dane,d eɪ n,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
9345,Male,0,drew,d r u,3,1,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.3333333333333333,1
9346,Male,0,isaac,aɪ z ə k,4,2,0.0,0.5,0,1,0.0,0.25,0.0,0
9347,Male,0,shawn,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9348,Male,0,eric,e r ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
9349,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
9350,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9351,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9352,Male,0,connor,k ɒ n ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
9353,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9354,Male,0,arjun,ɒ r ʤ ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.2,0
9355,Male,0,jesse,ʤ e s i,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
9356,Male,0,niall,n aɪ l,3,1,0.6666666666666666,0.0,1,0,0.0,0.0,0.0,0
9357,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9358,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
9359,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
9360,Male,0,devin,d e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
9361,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
9362,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
9363,Male,0,nico,n i k o,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
9364,Male,0,rocco,r ɒ k o,4,2,0.25,0.25,0,0,0.0,0.0,0.5,1
9365,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
9366,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9367,Male,0,franklin,f r æ ŋ k l ɪ n,8,2,0.5,0.25,1,0,0.25,0.0,0.0,0
9368,Male,0,garrett,g æ r ɪ t,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
9369,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9370,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9371,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
9372,Male,0,evan,e v ə n,4,2,0.25,0.25,1,0,0.25,0.25,0.0,0
9373,Male,0,aaron,e r ə n,4,2,0.5,0.0,1,0,0.25,0.25,0.0,0
9374,Male,0,robin,r ɒ b ə n,5,2,0.4,0.2,1,0,0.0,0.2,0.2,0
9375,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9376,Male,0,philip,f ɪ l ə p,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
9377,Male,0,brandon,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9378,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
9379,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9380,Male,0,dylan,d ɪ l ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
9381,Male,0,ronald,r ɒ n ə l d,6,2,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.16666666666666666,0
9382,Male,0,patrick,p æ t r ɪ k,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
9383,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9384,Male,0,jeremiah,ʤ e r ə m aɪ ə,7,3,0.2857142857142857,0.14285714285714285,0,0,0.14285714285714285,0.2857142857142857,0.0,1
9385,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
9386,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9387,Male,0,ronald,r ɒ n ə l d,6,2,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.16666666666666666,0
9388,Male,0,corey,k ɔ r i,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
9389,Male,0,george,ʤ ɔ r ʤ,4,2,0.25,0.5,0,1,0.0,0.0,0.25,0
9390,Male,0,isaac,aɪ z ə k,4,2,0.0,0.5,0,1,0.0,0.25,0.0,0
9391,Male,0,braden,b r eɪ d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.0,0
9392,Male,0,paul,p ɔ l,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9393,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
9394,Male,0,stephen,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9395,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9396,Male,0,branden,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9397,Male,0,xavier,z eɪ v j ɜ,5,2,0.2,0.4,0,0,0.2,0.0,0.0,1
9398,Male,0,glenn,g l e n,4,1,0.5,0.25,1,0,0.25,0.0,0.0,0
9399,Male,0,sean,ʃ ɔ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9400,Male,0,alec,æ l ɪ k,4,2,0.25,0.25,0,1,0.5,0.0,0.0,0
9401,Male,0,elvin,e l v ɪ n,5,2,0.4,0.2,1,0,0.4,0.0,0.0,0
9402,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
9403,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9404,Male,0,royal,r ɔɪ ə l,4,2,0.5,0.0,1,0,0.0,0.25,0.0,0
9405,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
9406,Male,0,scott,s k ɒ t,4,1,0.0,0.75,0,1,0.0,0.0,0.25,0
9407,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9408,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9409,Male,0,manny,m æ n i,4,2,0.5,0.0,0,0,0.5,0.0,0.0,1
9410,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
9411,Male,0,xavier,z eɪ v j ɜ,5,2,0.2,0.4,0,0,0.2,0.0,0.0,1
9412,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
9413,Male,0,samuel,s æ m j u l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.0,0.16666666666666666,0
9414,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9415,Male,0,ralph,r æ l f,4,1,0.5,0.25,0,1,0.25,0.0,0.0,0
9416,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9417,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9418,Male,0,tyler,t aɪ l ɜ,4,2,0.25,0.25,0,0,0.25,0.0,0.0,1
9419,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
9420,Male,0,terrell,t e r ə l,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
9421,Male,0,patrick,p æ t r ɪ k,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
9422,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
9423,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
9424,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9425,Male,0,nickolas,n ɪ k ə l ə z,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
9426,Male,0,jesse,ʤ e s i,4,2,0.0,0.5,0,0,0.5,0.0,0.0,1
9427,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
9428,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
9429,Male,0,kevin,k e v ɪ n,5,2,0.2,0.4,1,0,0.4,0.0,0.0,0
9430,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
9431,Male,0,benjamin,b e n ʤ ə m ə n,8,3,0.375,0.25,1,0,0.125,0.25,0.0,0
9432,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
9433,Male,0,mark,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
9434,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
9435,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
9436,Male,0,rolando,r o l ɒ n d o,7,3,0.42857142857142855,0.14285714285714285,0,0,0.0,0.0,0.42857142857142855,1
9437,Male,0,brett,b r e t,4,1,0.25,0.5,0,1,0.25,0.0,0.0,0
9438,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
9439,Male,0,austin,ɔ s t ə n,5,2,0.2,0.4,1,0,0.0,0.2,0.2,0
9440,Male,0,frederick,f r e d r ɪ k,7,3,0.2857142857142857,0.42857142857142855,0,1,0.2857142857142857,0.0,0.0,0
9441,Male,0,donovan,d ɒ n ə v ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
9442,Male,0,jordan,ʤ ɔ r d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.16666666666666666,0
9443,Male,0,parker,p ɒ r k ɜ,5,2,0.2,0.4,0,0,0.2,0.0,0.2,1
9444,Male,0,kyle,k aɪ l,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
9445,Male,0,naim,n aɪ ɪ m,4,1,0.5,0.0,1,0,0.25,0.0,0.0,0
9446,Male,0,omar,o m ɒ r,4,2,0.5,0.0,1,0,0.0,0.0,0.5,0
9447,Male,0,lawrence,l ɔ r ə n s,6,3,0.5,0.16666666666666666,0,1,0.0,0.16666666666666666,0.16666666666666666,0
9448,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
9449,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
9450,Male,0,silas,s aɪ l ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.0,0
9451,Male,0,jourdan,ʒ ʊ r d æ n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.16666666666666666,0.0,0.16666666666666666,0
9452,Male,0,edward,e d w ɜ d,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
9453,Male,0,paul,p ɔ l,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9454,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
9455,Male,0,steven,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9456,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
9457,Male,0,rafael,r ɒ f aɪ e l,6,2,0.3333333333333333,0.16666666666666666,1,0,0.16666666666666666,0.0,0.16666666666666666,0
9458,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
9459,Male,0,isaiah,aɪ z eɪ ə,4,3,0.0,0.25,0,0,0.0,0.25,0.0,1
9460,Male,0,paul,p ɔ l,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9461,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
9462,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9463,Male,0,moises,m ɔɪ z ɪ z,5,2,0.2,0.4,0,1,0.2,0.0,0.0,0
9464,Male,0,alejandro,ɒ l eɪ j ɒ n d r o,9,4,0.4444444444444444,0.1111111111111111,0,0,0.0,0.0,0.3333333333333333,1
9465,Male,0,kristopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9466,Male,0,sebastian,s ə b æ s ʧ ə n,8,3,0.125,0.5,1,0,0.125,0.25,0.0,0
9467,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9468,Male,0,justen,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
9469,Male,0,angelo,æ n ʤ ə l o,6,3,0.3333333333333333,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1
9470,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
9471,Male,0,noah,n o ə,3,1,0.3333333333333333,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,1
9472,Male,0,grant,g r æ n t,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
9473,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
9474,Male,0,colin,k o l ɪ n,5,2,0.4,0.2,1,0,0.2,0.0,0.2,0
9475,Male,0,philip,f ɪ l ə p,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
9476,Male,0,david,d eɪ v ɪ d,5,2,0.0,0.6,0,1,0.2,0.0,0.0,0
9477,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9478,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9479,Male,0,fredrick,f r e d r ɪ k,7,2,0.2857142857142857,0.42857142857142855,0,1,0.2857142857142857,0.0,0.0,0
9480,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9481,Male,0,mark,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
9482,Male,0,ross,r ɒ s,3,1,0.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0.3333333333333333,0
9483,Male,0,gary,g e r i,4,2,0.25,0.25,0,0,0.5,0.0,0.0,1
9484,Male,0,joseph,ʤ o s ə f,5,2,0.0,0.6,0,1,0.0,0.2,0.2,0
9485,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9486,Male,0,robert,r ɒ b ɜ t,5,2,0.2,0.4,0,1,0.2,0.0,0.2,0
9487,Male,0,henry,h e n r i,5,2,0.4,0.2,0,0,0.4,0.0,0.0,1
9488,Male,0,sheldon,ʃ e l d ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9489,Male,0,samuel,s æ m j u l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.0,0.16666666666666666,0
9490,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
9491,Male,0,marc,m ɒ r k,4,1,0.5,0.25,0,1,0.0,0.0,0.25,0
9492,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
9493,Male,0,steven,s t i v ə n,6,2,0.16666666666666666,0.5,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9494,Male,0,craig,k r eɪ g,4,1,0.25,0.5,0,1,0.0,0.0,0.0,0
9495,Male,0,jake,ʤ eɪ k,3,2,0.0,0.6666666666666666,0,1,0.0,0.0,0.0,0
9496,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9497,Male,0,clayton,k l eɪ t ə n,6,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.16666666666666666,0.0,0
9498,Male,0,max,m æ k s,4,1,0.25,0.5,0,1,0.25,0.0,0.0,0
9499,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9500,Male,0,jorge,h ɔ r h eɪ,5,2,0.2,0.4,0,0,0.0,0.0,0.2,0
9501,Male,0,matthew,m æ ɵ j u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9502,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9503,Male,0,brian,b r aɪ ə n,5,1,0.4,0.2,1,0,0.0,0.2,0.0,0
9504,Male,0,nicholas,n ɪ k ə l ə s,7,3,0.2857142857142857,0.2857142857142857,0,1,0.14285714285714285,0.2857142857142857,0.0,0
9505,Male,0,john,ʤ ɒ n,3,1,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.3333333333333333,0
9506,Male,0,christian,k r ɪ s ʧ ə n,7,2,0.2857142857142857,0.42857142857142855,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9507,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
9508,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9509,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
9510,Male,0,jonathan,ʤ ɒ n ə ɵ ə n,7,3,0.2857142857142857,0.2857142857142857,1,0,0.0,0.2857142857142857,0.14285714285714285,0
9511,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9512,Male,0,ryan,r aɪ ə n,4,1,0.5,0.0,1,0,0.0,0.25,0.0,0
9513,Male,0,milan,m ə l ɒ n,5,2,0.6,0.0,1,0,0.0,0.2,0.2,0
9514,Male,0,amin,ɒ m i n,4,2,0.5,0.0,1,0,0.25,0.0,0.25,0
9515,Male,0,alexander,æ l ə g z æ n d ɜ,9,4,0.2222222222222222,0.3333333333333333,0,0,0.3333333333333333,0.1111111111111111,0.0,1
9516,Male,0,edwin,e d w ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
9517,Male,0,luis,l u i s,4,1,0.25,0.25,0,1,0.25,0.0,0.25,0
9518,Male,0,ralph,r æ l f,4,1,0.5,0.25,0,1,0.25,0.0,0.0,0
9519,Male,0,louis,l u ɪ s,4,2,0.25,0.25,0,1,0.25,0.0,0.25,0
9520,Male,0,micheal,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9521,Male,0,jack,ʤ æ k,3,1,0.0,0.6666666666666666,0,1,0.3333333333333333,0.0,0.0,0
9522,Male,0,anthony,æ n ɵ ə n i,6,3,0.3333333333333333,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9523,Male,0,william,w ɪ l j ə m,6,2,0.6666666666666666,0.0,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9524,Male,0,pierce,p ɪ r s,4,2,0.25,0.5,0,1,0.25,0.0,0.0,0
9525,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9526,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9527,Male,0,felix,f i l ɪ k s,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
9528,Male,0,donald,d ɒ n ə l d,6,2,0.3333333333333333,0.3333333333333333,0,1,0.0,0.16666666666666666,0.16666666666666666,0
9529,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
9530,Male,0,thomas,t ɒ m ə s,5,2,0.2,0.4,0,1,0.0,0.2,0.2,0
9531,Male,0,timothy,t ɪ m ə ɵ i,6,3,0.16666666666666666,0.3333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.0,1
9532,Male,0,grant,g r æ n t,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
9533,Male,0,edwin,e d w ə n,5,2,0.4,0.2,1,0,0.2,0.2,0.0,0
9534,Male,0,joshua,ʤ ɒ ʃ u ə,5,2,0.0,0.4,0,0,0.0,0.2,0.4,1
9535,Male,0,daniel,d æ n j ə l,6,2,0.5,0.16666666666666666,1,0,0.16666666666666666,0.16666666666666666,0.0,0
9536,Male,0,devon,d e v ə n,5,2,0.2,0.4,1,0,0.2,0.2,0.0,0
9537,Male,0,patrick,p æ t r ɪ k,6,2,0.16666666666666666,0.5,0,1,0.3333333333333333,0.0,0.0,0
9538,Male,0,gabriel,g eɪ b r i ə l,7,2,0.2857142857142857,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9539,Male,0,malik,m æ l ɪ k,5,2,0.4,0.2,0,1,0.4,0.0,0.0,0
9540,Male,0,isaac,aɪ z ə k,4,2,0.0,0.5,0,1,0.0,0.25,0.0,0
9541,Male,0,hunter,h ə n t ɜ,5,2,0.2,0.4,0,0,0.2,0.2,0.0,1
9542,Male,0,dimitri,d ɪ m i t r i,7,3,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.0,0.0,1
9543,Male,0,andrew,æ n d r u,5,2,0.4,0.2,0,0,0.2,0.0,0.2,1
9544,Male,0,owen,o ə n,3,2,0.3333333333333333,0.0,1,0,0.0,0.3333333333333333,0.3333333333333333,0
9545,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9546,Male,0,ivan,aɪ v ə n,4,2,0.25,0.25,1,0,0.0,0.25,0.0,0
9547,Male,0,frank,f r æ ŋ k,5,1,0.4,0.4,0,1,0.2,0.0,0.0,0
9548,Male,0,justin,ʤ ə s t ə n,6,2,0.16666666666666666,0.5,1,0,0.0,0.3333333333333333,0.0,0
9549,Male,0,dennis,d e n ɪ s,5,2,0.2,0.4,0,1,0.4,0.0,0.0,0
9550,Male,0,jacob,ʤ eɪ k ə b,5,2,0.0,0.6,0,1,0.0,0.2,0.0,0
9551,Male,0,xavier,z eɪ v j ɜ,5,2,0.2,0.4,0,0,0.2,0.0,0.0,1
9552,Male,0,christopher,k r ɪ s t ə f ɜ,8,3,0.125,0.5,0,0,0.25,0.125,0.0,1
9553,Male,0,brandon,b r æ n d ə n,7,2,0.42857142857142855,0.2857142857142857,1,0,0.14285714285714285,0.14285714285714285,0.0,0
9554,Male,0,johnny,ʤ ɒ n i,4,2,0.25,0.25,0,0,0.25,0.0,0.25,1
9555,Male,0,shayne,ʃ eɪ n,3,2,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0,0
9556,Male,0,alex,æ l ə k s,5,2,0.2,0.4,0,1,0.2,0.2,0.0,0
9557,Male,0,michael,m aɪ k ə l,5,2,0.4,0.2,1,0,0.0,0.2,0.0,0
9558,Male,0,keegan,k i g ə n,5,2,0.2,0.4,1,0,0.2,0.2,0.0,0
9559,Male,0,spencer,s p e n s ɜ,6,2,0.16666666666666666,0.5,0,0,0.3333333333333333,0.0,0.0,1
