"","title","contents"
"88","그리스, ""바가지 파라솔 반대"" 곳곳 시위","  휴양지 그리스에서도 논란이 되고 있습니다. 해변가 근처에 설치된 비싼 썬베드와 파라솔 요금에 반대하는 운동이 전국적으로 퍼지고 있는데요. 김준호 월드리포터입니다. 【기자】 그리스의 유명 휴양지인 파로스섬... "
"89","황인범 독일로 가나? “비밀리에 다른 팀과 합의를 마쳤다.”(그리스 언론)","  그리스 매체 ‘스포츠독’은 12일(한국 시각) ‘분명 황인범이 이미 다른 팀과 합의를 한 상황이고 그의... 모습으로 그리스로 떠나게 되었다. 2022/23 시즌 그리스 최강팀 올림피아코스로 이적한 그는 소속팀이 리그에서... "
"90","그리스 폭염 ‘탈출 대란’…산불에 화약고까지 폭발","  그리스에선 탄약고로 불이 번지면서 대형 폭발 사고가 발생했습니다. 최주현 기자입니다. [기자] 뿌연 연기가 가득한 하늘에 굉음이 울리더니 불기둥이 솟아오릅니다. 그리스 내륙에서 퍼지고 있는 산불이 강풍을 타고... "
"91","그리스 신화 첨가된 디아블로, 타이탄 퀘스트 2 발표","  타이탄 퀘스트는 2006년 출시된 RPG로, 그리스 로마 신화를 배경으로 주인공이 티탄족 티폰을 물리치고... 플레이어가 싸우게 될 적은 그리스 로마 신화에 등장하는 괴수들이다. 이키티안, 켄타우로스, 사티로스, 하피... "
"92","블랙핑크 리사, 그리스에서 비키니 입고 '풍덩'…비율마저 사기적","  이에 네티즌들도 ""귀엽다"", ""그리스에 있는 거야 지금?"", ""진짜 핫하다"" 등의 반응을 보였다. 한편, 1997년생으로 만 26세인 리사는 2016년 블랙핑크로 데뷔했으며, 2021년 9월에는 싱글 'LALISA'를 발매하며 솔로로도... "
"93","전주 성모안식성당, 그리스 성화 작가팀 벽화 공개","  지난달 17일부터 진행 성당 내부 성화 작업 결과물 8일 본격 공개 ""한국·대만 자원봉사자, 그리스 성화 작가... “1995년 그리스 출신의 성화 작가들의 봉사활동으로 진행된 서울의 ‘성 니콜라스 대성당’의 성화 작업에... "
"94","마을 주택으로 번지는 그리스 산불","  25일(현지시각) 그리스 남동부 로도스섬 예나디 마을 주택가에서 산불이 타오르고 있다. 에비아섬에서는 산불 진화에 나섰던 소방 항공기 1대가 추락해 조종사 2명이 숨졌으며 산불 현장에서 시신 1구도 발견됐다. 2023.... "
"95","산불에 휩싸인 그리스…불 끄던 비행기 추락(영상)","  그리스 에비아 섬에서 산불 진화에 나섰던 비행기가 추락하면서 조종사와 부조종사 2명이 사망했다. 25일(현지 시간) BBC에 따르면 비행기는 플라타니스토스 인근에서 발생한 산불 진화 중 추락했다고 그리스 국방부가... "
"96","'피지컬:100' 장호기PD ""시즌2 배경, 그리스시대 아닌 1950년대 광산. 토르소...","  장호기 PD는 시즌 1에서 100개의 토르소로 장식된 고대 그리스 판테온 콘셉트의 '회랑' 대신 광산처럼 꾸며진... 고대 그리스를 콘셉트로 오프닝부터 파이널 퀘스트까지 설계했는데 시즌 2에서는 근현대(1950~1960년대)로... "
"97","그리스 프로축구 황인범, 프리시즌 경기 후반 28분 교체 투입","  그리스 프로축구에서 활약하는 국가대표 미드필더 황인범(올림피아코스)이 소속팀의 프리시즌 경기에... 영패를 당하면서 공격 포인트를 올리지 못했다. 그리스 프로축구 슈퍼리그는 8월 20일에 2023-2024시즌을 개막한다. "
"98","""그리스 슈퍼컵 우승→3일후 뉴캐슬전,EPL 고~맙다!"" '승장'과르디올라의 살인...","  과르디올라 감독의 맨시티는 17일(한국시각) 그리스 피레아스 카라이스카키스 스타디움에서 열린... 그리스에서 다시 이동해야 하기 때문이다. 프리미어리그에게 감사드린다. 일요일도, 월요일도 아니고 토요일에... "
"99","해운산업 절대강자 그리스의 비밀","  해양대 ‘그리스 해운의 해부’ 출간 그리스는 기원전 480년 살라미스 해협에서 무적 페르시아 함대를 궤멸시켜 3차에 걸친 페르시아 전쟁의 최종 승자가 됐다. 이를 기점으로 그리스는 바다의 지배자가 됐고 문명 중심은... "
"100","'통제불능' 그리스 산불, 우주서 봤더니","  사상 최악의 산불이 덮친 그리스 휴양지 섬들의 모습이 우주에서 포착됐다. 우주과학매체 스페이스닷컴은 우주의 기상관측 위성이 관측한 그리스 산불의 모습을 25일(이하 현지시간) 보도했다. 그리스 산불은... "
